track_n,line,lyric,track_title,album
7,27,"Sorry, I can't see facts through all of my fury",​happiness,Reputation
7,28,You haven't met the new me yet,​happiness,Reputation
7,29,There'll be happiness after me,​happiness,Reputation
7,30,But there was happiness because of me,​happiness,Reputation
7,31,"Both of these things, I believe",​happiness,Reputation
7,32,There is happiness,​happiness,Reputation
7,33,"In our history, across our great divide",​happiness,Reputation
7,34,There is a glorious sunrise,​happiness,Reputation
7,35,Dappled with the flickers of light,​happiness,Reputation
7,36,"From the dress I wore at midnight, leave it all behind",​happiness,Reputation
7,37,And there is happiness,​happiness,Reputation
7,38,I can't make it go away by making you a villain,​happiness,Reputation
7,39,I guess it's the price I paid for seven years in Heaven,​happiness,Reputation
7,40,And I pulled your body into mine,​happiness,Reputation
7,41,"Every goddamn night, now I get fake niceties",​happiness,Reputation
7,42,No one teaches you what to do,​happiness,Reputation
7,43,When a good man hurts you,​happiness,Reputation
7,44,And you know you hurt him too,​happiness,Reputation
7,45,"Honey, when I'm above the trees",​happiness,Reputation
7,46,I see it for what it is,​happiness,Reputation
7,47,But now my eyes leak acid rain on the pillow where you used to lay your head,​happiness,Reputation
7,48,After giving you the best I had,​happiness,Reputation
7,49,Tell me what to give after that,​happiness,Reputation
7,50,All you want from me now is the green light of forgiveness,​happiness,Reputation
7,51,You haven't met the new me yet,​happiness,Reputation
7,52,And I think she'll give you that,​happiness,Reputation
7,53,There'll be happiness after you,​happiness,Reputation
7,54,But there was happiness because of you too,​happiness,Reputation
7,55,Both of these things can be true,​happiness,Reputation
7,56,There is happiness,​happiness,Reputation
7,57,"In our history, across our great divide",​happiness,Reputation
7,58,There is a glorious sunrise,​happiness,Reputation
7,59,Dappled with the flickers of light,​happiness,Reputation
7,60,"From the dress I wore at midnight, leave it all behind",​happiness,Reputation
7,61,"Oh, leave it all behind",​happiness,Reputation
7,62,Leave it all behind,​happiness,Reputation
7,63,And there is happiness,​happiness,Reputation
8,1,"Hey, Dorothea, do you ever stop and think about me?",​dorothea,Reputation
8,2,When we were younger down in the park,​dorothea,Reputation
8,3,"Honey, making a lark of the misery",​dorothea,Reputation
8,4,You got shiny friends since you left town,​dorothea,Reputation
8,5,A tiny screen's the only place I see you now,​dorothea,Reputation
8,6,And I got nothing but well wishes for ya,​dorothea,Reputation
8,7,"Ooh, this place is the same as it ever was",​dorothea,Reputation
8,8,"Ooh, but you won't like it that way",​dorothea,Reputation
8,9,It's never too late to come back to my side,​dorothea,Reputation
8,10,The stars in your eyes shined brighter in Tupelo,​dorothea,Reputation
8,11,And if you're ever tired of bеing known for who you know,​dorothea,Reputation
8,12,"You know that you'll always know me, Dorothea (Uh-uh)",​dorothea,Reputation
8,13,Dorothea (Ah-ah),​dorothea,Reputation
8,14,"Ooh, you'rе a queen sellin' dreams, sellin' makeup and magazines",​dorothea,Reputation
8,15,"Ooh, from you, I'd buy anything",​dorothea,Reputation
8,16,"Hey, Dorothea, do you ever stop and think about me?",​dorothea,Reputation
8,17,"When it was calmer, skipping the prom just to piss off your mom and her pageant schemes",​dorothea,Reputation
8,18,"And damn, Dorothea, they all wanna be ya",​dorothea,Reputation
8,19,But are you still the same soul I met under the bleachers? Well,​dorothea,Reputation
8,20,"Ooh, I guess I'll never know",​dorothea,Reputation
8,21,"Ooh, and you'll go on with the show",​dorothea,Reputation
8,22,But it's never too late to come back to my side,​dorothea,Reputation
8,23,The stars in your eyes shined brighter in Tupelo,​dorothea,Reputation
8,24,And if you're ever tired of being known for who you know,​dorothea,Reputation
8,25,"You know, you'll always know me, Dorothea (Uh-uh)",​dorothea,Reputation
8,26,Dorothea (Ah-ah),​dorothea,Reputation
8,27,"Ooh, ooh",​dorothea,Reputation
8,28,"Ooh-woo-ooh-ooh-ooh, ooh-ooh-ooh-ooh",​dorothea,Reputation
8,29,"Ooh, ooh",​dorothea,Reputation
8,30,"Ooh-woo-ooh-ooh-ooh, ooh-ooh-ooh",​dorothea,Reputation
8,31,Dorothea (Ah-ah-ah),​dorothea,Reputation
8,32,Ah-ah,​dorothea,Reputation
8,33,Ooh,​dorothea,Reputation
12,1,Fatefully,​l​ong story short,Reputation
12,2,I tried to pick my battles 'til the battle picked me,​l​ong story short,Reputation
12,3,Misery,​l​ong story short,Reputation
12,4,Like the war of words I shouted in my sleep,​l​ong story short,Reputation
12,5,And you passed right by,​l​ong story short,Reputation
12,6,"I was in the alley, surrounded on all sides",​l​ong story short,Reputation
12,7,The knife cuts both ways,​l​ong story short,Reputation
12,8,"If the shoe fits, walk in it 'til your high heels break",​l​ong story short,Reputation
12,9,And I fell from the pedestal,​l​ong story short,Reputation
12,10,Right down the rabbit hole,​l​ong story short,Reputation
12,11,"Long story short, it was a bad time",​l​ong story short,Reputation
12,12,Pushed from the precipice,​l​ong story short,Reputation
12,13,Clung to the nearest lips,​l​ong story short,Reputation
12,14,"Long story short, it was the wrong guy",​l​ong story short,Reputation
12,15,Now I'm all about you,​l​ong story short,Reputation
12,16,"I'm all about you, ah",​l​ong story short,Reputation
12,17,"Yeah, yeah",​l​ong story short,Reputation
12,18,"I'm all about you, ah",​l​ong story short,Reputation
12,19,"Yeah, yeah",​l​ong story short,Reputation
12,20,Actually,​l​ong story short,Reputation
12,21,I always felt I must look better in the rear view,​l​ong story short,Reputation
12,22,Missing me,​l​ong story short,Reputation
12,23,At the golden gates they once held the keys to,​l​ong story short,Reputation
12,24,When I dropped my sword,​l​ong story short,Reputation
12,25,I threw it in the bushes and knocked on your door,​l​ong story short,Reputation
12,26,And we live in peace,​l​ong story short,Reputation
12,27,"But if someone comes at us, this time, I'm ready",​l​ong story short,Reputation
12,28,'Cause I fell from the pedestal,​l​ong story short,Reputation
12,29,Right down the rabbit hole,​l​ong story short,Reputation
12,30,"Long story short, it was a bad time",​l​ong story short,Reputation
12,31,Pushed from the precipice,​l​ong story short,Reputation
12,32,Clung to the nearest lips,​l​ong story short,Reputation
12,33,"Long story short, it was the wrong guy",​l​ong story short,Reputation
12,34,Now I'm all about you,​l​ong story short,Reputation
12,35,"I'm all about you, ah",​l​ong story short,Reputation
12,36,"Yeah, yeah",​l​ong story short,Reputation
12,37,I'm all about you,​l​ong story short,Reputation
12,38,No more keepin' score,​l​ong story short,Reputation
12,39,Now I just keep you warm (Keep you warm),​l​ong story short,Reputation
12,40,No more tug of war,​l​ong story short,Reputation
12,41,Now I just know there's more (Know there's more),​l​ong story short,Reputation
12,42,No more keepin' score,​l​ong story short,Reputation
12,43,Now I just keep you warm (Keep you warm),​l​ong story short,Reputation
12,44,And my waves meet your shore,​l​ong story short,Reputation
12,45,Ever and evermore,​l​ong story short,Reputation
12,46,Past me,​l​ong story short,Reputation
12,47,I wanna tell you not to get lost in these petty things,​l​ong story short,Reputation
12,48,Your nemeses,​l​ong story short,Reputation
12,49,Will defeat themselves before you get the chance to swing,​l​ong story short,Reputation
12,50,And he's passing by,​l​ong story short,Reputation
12,51,Rare as the glimmer of a comet in the sky,​l​ong story short,Reputation
12,52,And he feels like home,​l​ong story short,Reputation
12,53,"If the shoe fits, walk in it everywhere you go",​l​ong story short,Reputation
12,54,And I fell from the pedestal,​l​ong story short,Reputation
12,55,Right down the rabbit hole,​l​ong story short,Reputation
12,56,"Long story short, it was a bad time",​l​ong story short,Reputation
12,57,Pushed from the precipice,​l​ong story short,Reputation
12,58,Climbed right back up the cliff,​l​ong story short,Reputation
12,59,"Long story short, I survived",​l​ong story short,Reputation
12,60,Now I'm all about you,​l​ong story short,Reputation
12,61,"(And now) I'm all about you, ah",​l​ong story short,Reputation
12,62,(And now) I'm all about you,​l​ong story short,Reputation
12,63,"(And now) I'm all about you, ah",​l​ong story short,Reputation
12,64,"Yeah, yeah",​l​ong story short,Reputation
12,65,I'm all about you,​l​ong story short,Reputation
12,66,"(And now) Yeah, yeah",​l​ong story short,Reputation
12,67,I'm all about you,​l​ong story short,Reputation
12,68,"Long story short, it was a bad time",​l​ong story short,Reputation
12,69,"Long story short, I survived",​l​ong story short,Reputation
13,1,Never be so kind,​marjorie,Reputation
13,2,You forget to be clever,​marjorie,Reputation
13,3,Never be so clever,​marjorie,Reputation
13,4,You forget to be kind,​marjorie,Reputation
13,5,And if I didn't know better,​marjorie,Reputation
13,6,I'd think you were talking to me now,​marjorie,Reputation
13,7,If I didn't know better,​marjorie,Reputation
13,8,I'd think you were still around,​marjorie,Reputation
13,9,What died didn't stay dead,​marjorie,Reputation
13,10,What died didn't stay dead,​marjorie,Reputation
13,11,"You're alive, you're alive in my head",​marjorie,Reputation
13,12,What died didn't stay dead,​marjorie,Reputation
13,13,What died didn't stay dead,​marjorie,Reputation
13,14,"You're alive, so alive",​marjorie,Reputation
13,15,Never be so politе,​marjorie,Reputation
13,16,You forget your power,​marjorie,Reputation
13,17,Nevеr wield such power,​marjorie,Reputation
13,18,You forget to be polite,​marjorie,Reputation
13,19,And if I didn't know better,​marjorie,Reputation
13,20,I'd think you were listening to me now,​marjorie,Reputation
13,21,If I didn't know better,​marjorie,Reputation
13,22,I'd think you were still around,​marjorie,Reputation
13,23,What died didn't stay dead,​marjorie,Reputation
13,24,What died didn't stay dead,​marjorie,Reputation
13,25,"You're alive, you're alive in my head",​marjorie,Reputation
13,26,What died didn't stay dead,​marjorie,Reputation
13,27,What died didn't stay dead,​marjorie,Reputation
13,28,"You're alive, so alive",​marjorie,Reputation
13,29,The autumn chill that wakes me up,​marjorie,Reputation
13,30,You loved the amber skies so much,​marjorie,Reputation
13,31,Long limbs and frozen swims,​marjorie,Reputation
13,32,You'd always go past where our feet could touch,​marjorie,Reputation
13,33,And I complained the whole way there,​marjorie,Reputation
13,34,The car ride back and up the stairs,​marjorie,Reputation
13,35,I should've asked you questions,​marjorie,Reputation
